,first_food,second_food,recipe,health,stamina,attack,defense
0,Jango Onion,Rare Onion,Jumbo Pizza,+0,+50,+0,+0
1,Jango Onion,Fatty Tomato,Gingi Ramen,+0,+25,+0,+0
2,Jango Onion,Matsutake,Smaley Curry,+0,+50,+0,+0
3,Jango Onion,Mixed Beans,Surprise Stew,+10,+0,+0,+0
4,Jango Onion,Bread,Dozuki Risotto,+10,+0,+0,+0
5,Jango Onion,Silver Grass,Otsu Cake Balls,+10,+25,+0,+0
6,Jango Onion,Azuki,Guts’n’Chaofan,+30,+25,+0,+0
7,Jango Onion,Pickled Kezhu,Peppered Pasta,+0,+25,+3,+0
8,Jango Onion,Dragon Tail,Coro Croquettes,+0,+0,+3,+0
9,Jango Onion,Scale Fish,Shaky Tongue,+0,+25,+0,-10
10,Jango Onion,Sushi Fish,Coro Croquettes,+0,+0,+0,+10
11,Jango Onion,Snake Salmon,Overjoyed Pan,+0,+25,+0,+10
12,Jango Onion,Helodus,Overjoyed Pan,+0,+25,+0,+10
13,Jango Onion,Sword Fish,Fried Seafood,+0,+0,+0,+10
14,Jango Onion,RiceBug,Dokkan Soup,+10,-25,+0,+0
15,Jango Onion,Spice Worm,Jumbo Pizza,-20,+25,+0,+0
16,Jango Onion,Honey-Dragonfly,Gingi Ramen,+0,+25,+0,+0
17,Jango Onion,Hercules Beetle,Smaley Curry,+20,+50,+0,+0
18,Jango Onion,Powerlad,Surprise Stew,+0,+25,+0,+0
19,Jango Onion,Lifejam,Dozuki Risotto,+10,+25,+0,+0
20,Jango Onion,Dry Margarine,Otsu Cake Balls,+0,+25,+0,+0
21,Jango Onion,Buffalo Butter,Guts’n’Chaofan,+0,+25,+0,+10
22,Jango Onion,Royale Cheese,Run Run Salad,+0,+0,+0,+10
23,Jango Onion,Sake,Doku Doku Doria,+0,-25,+3,+0
24,Jango Onion,Blessed Wine,Peppered Pasta,+0,+25,+5,+0
25,Jango Onion,Gold Sake,Fried Seafood,+0,+0,+3,+0
26,Jango Onion,Monster Egg,Coro Croquettes,+0,+0,+3,+0
27,Sliced Cactus,Mixed Beans,Dozuki Risotto,+10,+0,+0,+0
28,Sliced Cactus,Bread,Otsu Cake Balls,+30,-25,+0,+0
29,Sliced Cactus,Silver Grass,Guts’n’Chaofan,+10,-25,+0,+0
30,Sliced Cactus,Azuki,Run Run Salad,+10,+0,+0,+0
31,Sliced Cactus,White Liver,Doku Doku Doria,+0,+25,-3,+0
32,Sliced Cactus,Pickled Kezhu,Fried Seafood,+0,+0,+3,+0
33,Sliced Cactus,Dragon Tail,Shaky Tongue,+0,-25,+3,+0
34,Sliced Cactus,Sushi Fish,Shaky Tongue,+0,-25,+0,+10
35,Sliced Cactus,Snake Salmon,Dokkan Soup,+0,+25,+0,-10
36,Sliced Cactus,Helodus,Dokkan Soup,+0,+25,+0,-10
37,Sliced Cactus,Sword Fish,Coro Croquettes,+0,+0,+0,+10
38,Sliced Cactus,Honey-Dragonfly,Smaley Curry,+10,+0,+0,+0
39,Sliced Cactus,Hercules Beetle,An An Zosui,+10,+25,+0,+0
40,Sliced Cactus,Lifejam,Otsu Cake Balls,+30,+25,+0,+0
41,Sliced Cactus,Buffalo Butter,Run Run Salad,+0,+0,+0,+10
42,Sliced Cactus,Royale Cheese,Doku Doku Doria,+0,+25,+0,-20
43,Sliced Cactus,Blessed Wine,Fried Seafood,+0,+0,+3,+0
44,Sliced Cactus,Gold Sake,Coro Croquettes,+0,+0,+3,+0
45,Sliced Cactus,Monster Egg,Shaky Tongue,+0,-25,+3,+10
46,Rare Onion,Fatty Tomato,An An Zosui,+0,+25,+0,+0
47,Rare Onion,Matsutake,Surprise Stew,+0,+25,+0,+0
48,Rare Onion,Warwheat,Dozuki Risotto,+0,+25,+0,+0
49,Rare Onion,Mixed Beans,Otsu Cake Balls,+30,+25,+0,+0
50,Rare Onion,Bread,Guts’n’Chaofan,+30,+25,+0,+0
51,Rare Onion,Silver Grass,Run Run Salad,+0,+25,+0,+0
52,Rare Onion,White Liver,Peppered Pasta,+0,+25,+3,+0
53,Rare Onion,Popo Meat,Fried Seafood,+0,+25,+0,+0
54,Rare Onion,Pickled Kezhu,Coro Croquettes,+0,+25,+3,+0
55,Rare Onion,Snake Meat,Shaky Tongue,+0,+25,-3,+0
56,Rare Onion,Dragon Tail,Overjoyed Pan,+0,+25,+3,+0
57,Rare Onion,Scale Fish,Dokkan Soup,+0,-25,+0,+10
58,Rare Onion,Sushi Fish,Overjoyed Pan,+0,+25,+0,+10
59,Rare Onion,Snake Salmon,Jumbo Pizza,+0,+25,+0,+10
60,Rare Onion,Helodus,Jumbo Pizza,+0,+25,+0,+10
61,Rare Onion,Sword Fish,Shaky Tongue,+0,+25,+0,+10
62,Rare Onion,RiceBug,Gingi Ramen,+0,+25,+0,+0
63,Rare Onion,GodBug,Otsu Cake Balls,+0,+25,+0,+0
64,Rare Onion,Spice Worm,Smaley Curry,-20,+50,+0,+0
65,Rare Onion,Honey-Dragonfly,An An Zosui,+0,+25,+0,+0
66,Rare Onion,Hercules Beetle,Surprise Stew,+10,+50,+0,+0
67,Rare Onion,Powerlad,Otsu Cake Balls,+10,+50,+0,+0
68,Rare Onion,Lifejam,Guts’n’Chaofan,+30,+50,+0,+0
69,Rare Onion,Dry Margarine,Run Run Salad,+0,+25,+0,+0
70,Rare Onion,Royale Cheese,Peppered Pasta,+0,+25,+0,+20
71,Rare Onion,Sake,Fried Seafood,+0,+25,+0,+0
72,Rare Onion,Blessed Wine,Coro Croquettes,+0,+25,+3,+0
73,Rare Onion,Gold Sake,Shaky Tongue,+0,+25,+5,+0
74,Rare Onion,Monster Egg,Overjoyed Pan,+0,+25,+3,+10
75,Rare Onion,Pig Cracker,Dokkan Soup,+0,-25,+3,+0
76,Fatty Tomato,Matsutake,Dozuki Risotto,+0,+25,+0,+0
77,Fatty Tomato,Warwheat,Otsu Cake Balls,+10,+25,+0,+0
78,Fatty Tomato,Mixed Beans,Guts’n’Chaofan,+30,+25,+0,+0
79,Fatty Tomato,Bread,Run Run Salad,+10,+0,+0,+0
80,Fatty Tomato,Azuki,Peppered Pasta,+20,+25,+0,+0
81,Fatty Tomato,Pickled Kezhu,Shaky Tongue,+0,+25,+3,+0
82,Fatty Tomato,Snake Meat,Overjoyed Pan,+0,+25,-3,+0
83,Fatty Tomato,Scale Fish,Jumbo Pizza,+0,+25,+0,-10
84,Fatty Tomato,Sword Fish,Overjoyed Pan,+0,+25,+0,+10
85,Fatty Tomato,RiceBug,Smaley Curry,-10,+25,+0,+0
86,Fatty Tomato,GodBug,Guts’n’Chaofan,+0,+25,+0,+0
87,Fatty Tomato,Spice Worm,An An Zosui,-10,+25,+0,+0
88,Fatty Tomato,Honey-Dragonfly,Surprise Stew,+0,+25,+0,+0
89,Fatty Tomato,Hercules Beetle,Dozuki Risotto,+10,+25,+0,+0
90,Fatty Tomato,Red Oil,Otsu Cake Balls,+10,+0,+0,+0
91,Fatty Tomato,Powerlad,Guts’n’Chaofan,+10,+25,+0,+0
92,Fatty Tomato,Lifejam,Run Run Salad,+10,+25,+0,+0
93,Fatty Tomato,Buffalo Butter,Peppered Pasta,+0,+25,+0,+10
94,Fatty Tomato,Royale Cheese,Fried Seafood,+0,+0,+0,+10
95,Fatty Tomato,Blessed Wine,Shaky Tongue,+0,+25,+5,+0
96,Fatty Tomato,Gold Sake,Overjoyed Pan,+0,+25,+5,+0
97,Matsutake,Warwheat,Guts’n’Chaofan,+10,+25,+0,+0
98,Matsutake,Mixed Beans,Run Run Salad,+10,+25,+0,+0
99,Matsutake,Silver Grass,Peppered Pasta,+10,+25,+0,+0
100,Matsutake,Azuki,Fried Seafood,+10,+25,+0,+0
101,Matsutake,White Liver,Coro Croquettes,+0,+25,+0,+0
102,Matsutake,Popo Meat,Shaky Tongue,+0,+25,+0,+0
103,Matsutake,Pickled Kezhu,Overjoyed Pan,+0,+25,+3,+0
104,Matsutake,Snake Meat,Dokkan Soup,+0,-25,+3,+0
105,Matsutake,Dragon Tail,Jumbo Pizza,+0,+25,+3,+0
106,Matsutake,Scale Fish,Gingi Ramen,+0,+25,+0,+0
107,Matsutake,Sushi Fish,Jumbo Pizza,+0,+25,+0,+10
108,Matsutake,Snake Salmon,Smaley Curry,+0,+25,+0,+10
109,Matsutake,Helodus,Smaley Curry,+0,+25,+0,+10
110,Matsutake,RiceBug,An An Zosui,+0,+25,+0,+0
111,Matsutake,GodBug,Run Run Salad,+0,+25,+0,+0
112,Matsutake,Spice Worm,Surprise Stew,-10,+25,+0,+0
113,Matsutake,Honey-Dragonfly,Dozuki Risotto,+0,+25,+0,+0
114,Matsutake,Hercules Beetle,Otsu Cake Balls,+30,+50,+0,+0
115,Matsutake,Red Oil,Guts’n’Chaofan,+10,+25,+0,+0
116,Matsutake,Powerlad,Run Run Salad,+0,+25,+0,+0
117,Matsutake,Dry Margarine,Peppered Pasta,+0,+25,+0,+0
118,Matsutake,Buffalo Butter,Fried Seafood,+0,+25,+0,+10
119,Matsutake,Royale Cheese,Coro Croquettes,+0,+25,+0,+10
120,Matsutake,Sake,Shaky Tongue,+0,+25,-3,+0
121,Matsutake,Blessed Wine,Overjoyed Pan,+0,+25,+5,+0
122,Matsutake,Monster Egg,Jumbo Pizza,+0,+25,+3,+10
123,Warwheat,Bread,Peppered Pasta,+40,+0,+0,+0
124,Warwheat,Silver Grass,Fried Seafood,+10,+0,+0,+0
125,Warwheat,Azuki,Coro Croquettes,+20,+0,+0,+0
126,Warwheat,White Liver,Shaky Tongue,+10,+0,+3,+0
127,Warwheat,Popo Meat,Overjoyed Pan,+10,+0,+0,+0
128,Warwheat,Snake Meat,Jumbo Pizza,+10,+0,-3,+0
129,Warwheat,Dragon Tail,Gingi Ramen,+0,+0,+3,+0
130,Warwheat,Scale Fish,Smaley Curry,+10,+0,+0,-10
131,Warwheat,Sushi Fish,Gingi Ramen,+0,+0,+0,+10
132,Warwheat,Sword Fish,Jumbo Pizza,+10,+0,+0,+10
133,Warwheat,Honey-Dragonfly,Otsu Cake Balls,+30,+25,+0,+0
134,Warwheat,Hercules Beetle,Guts’n’Chaofan,+50,+50,+0,+0
135,Warwheat,Red Oil,Run Run Salad,+10,+0,+0,+0
136,Warwheat,Lifejam,Peppered Pasta,+40,+25,+0,+0
137,Warwheat,Buffalo Butter,Coro Croquettes,+0,+0,+0,+10
138,Warwheat,Royale Cheese,Shaky Tongue,+10,+0,+0,+20
139,Warwheat,Sake,Overjoyed Pan,+10,+0,-3,+0
140,Warwheat,Gold Sake,Jumbo Pizza,+10,+0,+5,+0
141,Warwheat,Monster Egg,Gingi Ramen,+0,+0,+3,+0
142,Warwheat,Pig Cracker,Smaley Curry,+10,-25,-3,+0
143,Mixed Beans,Bread,Fried Seafood,+30,+0,+0,+0
144,Mixed Beans,Silver Grass,Coro Croquettes,+20,+0,+0,+0
145,Mixed Beans,Azuki,Shaky Tongue,+50,+0,+0,+0
146,Mixed Beans,White Liver,Overjoyed Pan,+30,+0,+3,+0
147,Mixed Beans,Pickled Kezhu,Jumbo Pizza,+20,+0,+3,+0
148,Mixed Beans,Snake Meat,Gingi Ramen,+10,+0,-3,+0
149,Mixed Beans,Dragon Tail,Smaley Curry,+20,+0,+3,+0
150,Mixed Beans,Scale Fish,An An Zosui,+10,+0,+0,+0
151,Mixed Beans,Sushi Fish,Smaley Curry,+20,+0,+0,+10
152,Mixed Beans,Snake Salmon,Surprise Stew,+10,+0,+0,+0
153,Mixed Beans,Helodus,Surprise Stew,+10,+0,+0,+0
154,Mixed Beans,Sword Fish,Gingi Ramen,+10,+0,+0,+10
155,Mixed Beans,GodBug,Peppered Pasta,+20,+0,+0,+0
156,Mixed Beans,Spice Worm,Otsu Cake Balls,+0,+25,+0,+0
157,Mixed Beans,Honey-Dragonfly,Guts’n’Chaofan,+50,+25,+0,+0
158,Mixed Beans,Hercules Beetle,Run Run Salad,+30,+25,+0,+0
159,Mixed Beans,Red Oil,Doku Doku Doria,-40,+25,+0,+0
160,Mixed Beans,Powerlad,Peppered Pasta,+40,+25,+0,+0
161,Mixed Beans,Lifejam,Fried Seafood,+30,+25,+0,+0
162,Mixed Beans,Dry Margarine,Coro Croquettes,+10,+0,+0,+0
163,Mixed Beans,Buffalo Butter,Shaky Tongue,+20,+0,+0,+10
164,Mixed Beans,Royale Cheese,Overjoyed Pan,+30,+0,+0,+20
165,Mixed Beans,Sake,Dokkan Soup,-20,+0,+3,+0
166,Mixed Beans,Blessed Wine,Jumbo Pizza,+20,+0,+5,+0
167,Mixed Beans,Gold Sake,Gingi Ramen,+10,+0,+3,+0
168,Mixed Beans,Monster Egg,Smaley Curry,+20,+0,+3,+10
169,Mixed Beans,Pig Cracker,An An Zosui,+10,+0,+0,+0
170,Bread,Silver Grass,Shaky Tongue,+40,+0,+0,+0
171,Bread,Azuki,Overjoyed Pan,+50,+0,+0,+0
172,Bread,Popo Meat,Jumbo Pizza,+20,+0,+0,+0
173,Bread,Pickled Kezhu,Gingi Ramen,+10,+0,+3,+0
174,Bread,Snake Meat,Smaley Curry,+20,+0,-3,+0
175,Bread,Dragon Tail,An An Zosui,+10,+0,+3,+0
176,Bread,Scale Fish,Surprise Stew,+10,+0,+0,+0
177,Bread,Sushi Fish,An An Zosui,+10,+0,+0,+10
178,Bread,Snake Salmon,Dozuki Risotto,+10,+0,+0,+0
179,Bread,Helodus,Dozuki Risotto,+10,+0,+0,+0
180,Bread,Sword Fish,Smaley Curry,+20,+0,+0,+10
181,Bread,RiceBug,Otsu Cake Balls,+10,+25,+0,+0
182,Bread,GodBug,Fried Seafood,+10,+0,+0,+0
183,Bread,Spice Worm,Guts’n’Chaofan,+0,+25,+0,+0
184,Bread,Honey-Dragonfly,Run Run Salad,+20,+0,+0,+0
185,Bread,Red Oil,Peppered Pasta,+40,-25,+0,+0
186,Bread,Powerlad,Fried Seafood,+20,+0,+0,+0
187,Bread,Lifejam,Coro Croquettes,+30,+25,+0,+0
188,Bread,Dry Margarine,Shaky Tongue,+20,+0,+0,+0
189,Bread,Buffalo Butter,Overjoyed Pan,+30,+0,+0,+10
190,Bread,Sake,Jumbo Pizza,+20,+0,-3,+0
191,Bread,Blessed Wine,Gingi Ramen,+10,+0,+3,+0
192,Bread,Gold Sake,Smaley Curry,+20,+0,+5,+0
193,Bread,Monster Egg,An An Zosui,+10,+0,+3,+0
194,Bread,Pig Cracker,Surprise Stew,+10,+0,+0,+0
195,Silver Grass,White Liver,Jumbo Pizza,+10,+0,+3,+0
196,Silver Grass,Pickled Kezhu,Smaley Curry,+10,+0,+3,+0
197,Silver Grass,Dragon Tail,Surprise Stew,+0,+0,+3,+0
198,Silver Grass,Sushi Fish,Surprise Stew,+0,+0,+0,+10
199,Silver Grass,Snake Salmon,Otsu Cake Balls,+10,+0,+0,+10
200,Silver Grass,Helodus,Otsu Cake Balls,+10,+0,+0,+10
201,Silver Grass,Sword Fish,An An Zosui,+0,+0,+0,+10
202,Silver Grass,RiceBug,Guts’n’Chaofan,+0,+25,+0,+0
203,Silver Grass,Hercules Beetle,Peppered Pasta,+40,+50,+0,+0
204,Silver Grass,Red Oil,Fried Seafood,+10,+0,+0,+0
205,Silver Grass,Powerlad,Coro Croquettes,+10,+0,+0,+0
206,Silver Grass,Lifejam,Shaky Tongue,+40,+25,+0,+0
207,Silver Grass,Dry Margarine,Overjoyed Pan,+10,+0,+0,+0
208,Silver Grass,Royale Cheese,Jumbo Pizza,+10,+0,+0,+20
209,Silver Grass,Blessed Wine,Smaley Curry,+10,+0,+5,+0
210,Silver Grass,Gold Sake,An An Zosui,+0,+0,+3,+0
211,Silver Grass,Monster Egg,Surprise Stew,+0,+0,+3,+0
212,Azuki,White Liver,Gingi Ramen,+10,+0,+0,+0
213,Azuki,Popo Meat,Smaley Curry,+20,+0,+0,+0
214,Azuki,Pickled Kezhu,An An Zosui,+10,+0,+3,+0
215,Azuki,Snake Meat,Surprise Stew,+10,+0,-3,+0
216,Azuki,Dragon Tail,Dozuki Risotto,+10,+0,+3,+0
217,Azuki,Scale Fish,Otsu Cake Balls,+30,+0,+0,-10
218,Azuki,Sushi Fish,Dozuki Risotto,+10,+0,+0,+10
219,Azuki,Snake Salmon,Guts’n’Chaofan,+30,+0,+0,+10
220,Azuki,Helodus,Guts’n’Chaofan,+30,+0,+0,+10
221,Azuki,Sword Fish,Surprise Stew,+10,+0,+0,+10
222,Azuki,GodBug,Shaky Tongue,+20,+0,+0,+0
223,Azuki,Honey-Dragonfly,Peppered Pasta,+40,+25,+0,+0
224,Azuki,Hercules Beetle,Fried Seafood,+30,+25,+0,+0
225,Azuki,Red Oil,Coro Croquettes,+20,+0,+0,+0
226,Azuki,Powerlad,Shaky Tongue,+40,+25,+0,+0
227,Azuki,Lifejam,Overjoyed Pan,+50,+25,+0,+0
228,Azuki,Buffalo Butter,Jumbo Pizza,+20,+0,+0,+10
229,Azuki,Royale Cheese,Gingi Ramen,+10,+0,+0,+10
230,Azuki,Sake,Smaley Curry,+20,+0,-3,+0
231,Azuki,Blessed Wine,An An Zosui,+10,+0,+3,+0
232,Azuki,Gold Sake,Surprise Stew,+10,+0,+3,+0
233,Azuki,Monster Egg,Dozuki Risotto,+10,+0,+3,+0
234,Azuki,Pig Cracker,Otsu Cake Balls,+30,-25,-3,+0
235,White Liver,Pickled Kezhu,Surprise Stew,+0,+0,+3,+0
236,White Liver,Dragon Tail,Otsu Cake Balls,+0,+0,+5,+0
237,White Liver,Scale Fish,Guts’n’Chaofan,+0,+0,+3,-10
238,White Liver,Sushi Fish,Otsu Cake Balls,+0,+0,+3,+10
239,White Liver,Sword Fish,Dozuki Risotto,+0,+0,+0,+10
240,White Liver,RiceBug,Doku Doku Doria,+10,-25,-3,+0
241,White Liver,GodBug,Overjoyed Pan,+0,+0,+3,+0
