"Foods","Coluna1","Outcome","Effects","Coluna2","Coluna3","Coluna4"
"White Liver","Snake Meat","Dozuki Risotto","","","Atk Up?+3",""
"White Liver","Dragon Tail","Otsu Cake Balls","","","Atk Up?+5",""
"White Liver","Scale Fish","Guts’n’Chaofan","","","","Def Up?+10"
"White Liver","Helodus","Run Run Salad","","","","Def Up?+10"
"White Liver","RiceBug","Doku Doku Doria","Health?+10","Stamina?+25","",""
"White Liver","GodBug","Overjoyed Pan","Health?+10","Stamina?+25","",""
"White Liver","Spice Worm","Peppered Pasta","Health?+10","Stamina?+25","",""
"White Liver","Honey-Dragonfly","Fried Seafood","Health?+10","","",""
"White Liver","Red Oil","Shaky Tongue","Health?+10","Stamina?+25","",""
"White Liver","Royale Cheese","Smaley Curry","","","","Def Up?+10"
"White Liver","Monster Egg","Otsu Cake Balls","","","Atk Up?+3","Def Up?+10"
"Popo Meat","Snake Meat","Otsu Cake Balls","","","Atk Up?+5",""
"Popo Meat","Dragon Tail","Guts’n’Chaofan","","","Atk Up?+5",""
"Popo Meat","Scale Fish","Run Run Salad","","","Atk Up?+3",""
"Popo Meat","Sushi Fish","Guts’n’Chaofan","","","Atk Up?+3",""
"Popo Meat","Snake Salmon","Doku Doku Doria","","","Atk Up?-3","Def Up?+20"
"Popo Meat","Sword Fish","Otsu Cake Balls","","","Atk Up?+3","Def Up?-10"
"Popo Meat","RiceBug","Peppered Pasta","Health?-10","Stamina?-25","Atk Up?+3",""
"Popo Meat","Spice Worm","Fried Seafood","","Stamina?+25","Atk Up?+3",""
"Popo Meat","Honey-Dragonfly","Coro Croquettes","Health?+10","","Atk Up?+3",""
"Popo Meat","Hercules Beetle","Shaky Tongue","Health?-20","Stamina?-25","Atk Up?+3",""
"Popo Meat","Red Oil","Overjoyed Pan","Health?+10","Stamina?+25","Atk Up?+3",""
"Popo Meat","Powerlad","Dokkan Soup","Health?+10","Stamina?+25","Atk Up?-3",""
"Popo Meat","Lifejam","Jumbo Pizza","","Stamina?+25","Atk Up?+3",""
"Popo Meat","Dry Margarine","Gingi Ramen","","","Atk Up?+3",""
"Popo Meat","Buffalo Butter","Smaley Curry","","","Atk Up?+3","Def Up?+10"
"Popo Meat","Royale Cheese","An An Zosui","","","Atk Up?+3","Def Up?+10"
"Popo Meat","Sake","Surprise Stew","","","Atk Up?+3",""
"Popo Meat","Gold Sake","Otsu Cake Balls","","","Atk Up?+3",""
"Popo Meat","Monster Egg","Guts’n’Chaofan","","","Atk Up?+5","Def Up?+10"
"Pickled Kezhu","Snake Meat","Guts’n’Chaofan","","","Atk Up?+3",""
"Pickled Kezhu","Dragon Tail","Run Run Salad","","","Atk Up?+3",""
"Pickled Kezhu","Scale Fish","Doku Doku Doria","","","Atk Up?+3","Def Up?-10"
"Pickled Kezhu","Helodus","Peppered Pasta","","","Atk Up?-3","Def Up?+20"
"Pickled Kezhu","GodBug","Jumbo Pizza","Health?+10","Stamina?+25","Atk Up?-3",""
"Pickled Kezhu","Spice Worm","Coro Croquettes","","Stamina?+25","Atk Up?-3",""
"Pickled Kezhu","Honey-Dragonfly","Shaky Tongue","Health?+20","Stamina?+25","Atk Up?-3",""
"Pickled Kezhu","Red Oil","Dokkan Soup","Health?-10","Stamina?-25","Atk Up?+3",""
"Pickled Kezhu","Lifejam","Gingi Ramen","","Stamina?+25","Atk Up?-3",""
"Pickled Kezhu","Royale Cheese","Surprise Stew","","","Atk Up?-3","Def Up?+10"
"Pickled Kezhu","Pig Cracker","Doku Doku Doria","","Stamina?+25","Atk Up?+5",""
"Snake Meat","Scale Fish","Peppered Pasta","","","Atk Up?+5","Def Up?+10"
"Snake Meat","Snake Salmon","Fried Seafood","","","Atk Up?+3","Def Up?-10"
"Snake Meat","Helodus","Fried Seafood","","","Atk Up?+3","Def Up?+10"
"Snake Meat","Sword Fish","Run Run Salad","","","Atk Up?+3","Def Up?-10"
"Snake Meat","RiceBug","Coro Croquettes","","","Atk Up?+3",""
"Snake Meat","GodBug","Gingi Ramen","","","Atk Up?+3",""
"Snake Meat","Spice Worm","Shaky Tongue","Health?+10","Stamina?+25","Atk Up?+5",""
"Snake Meat","Honey-Dragonfly","Overjoyed Pan","Health?+30","Stamina?+25","Atk Up?+5",""
"Snake Meat","Hercules Beetle","Dokkan Soup","Health?+20","Stamina?+25","Atk Up?-5",""
"Snake Meat","Red Oil","Jumbo Pizza","Health?+10","Stamina?+25","Atk Up?+5",""
"Snake Meat","Powerlad","Gingi Ramen","","","Atk Up?+3",""
"Snake Meat","Lifejam","Smaley Curry","","Stamina?+25","Atk Up?+5",""
"Snake Meat","Dry Margarine","An An Zosui","","","Atk Up?+3",""
"Snake Meat","Buffalo Butter","Surprise Stew","","","Atk Up?+3",""
"Snake Meat","Royale Cheese","Dozuki Risotto","","","Atk Up?+3","Def Up?+10"
"Snake Meat","Sake","Otsu Cake Balls","","","Atk Up?+5",""
"Snake Meat","Blessed Wine","Guts’n’Chaofan","","","Atk Up?+5",""
"Snake Meat","Gold Sake","Run Run Salad","","","Atk Up?+3",""
"Snake Meat","Pig Cracker","Peppered Pasta","","Stamina?-25","Atk Up?+5",""
"Dragon Tail","Scale Fish","Fried Seafood","","","Atk Up?+5",""
"Dragon Tail","Sushi Fish","Peppered Pasta","","","Atk Up?+5",""
"Dragon Tail","Snake Salmon","Coro Croquettes","","","Atk Up?+5","Def Up?-10"
"Dragon Tail","Helodus","Coro Croquettes","","","Atk Up?+5","Def Up?+10"
"Dragon Tail","Sword Fish","Doku Doku Doria","","","Atk Up?-5","Def Up?+10"
"Dragon Tail","RiceBug","Shaky Tongue","Health?-10","Stamina?-25","Atk Up?+5",""
"Dragon Tail","GodBug","Smaley Curry","Health?+10","Stamina?+25","Atk Up?+5",""
"Dragon Tail","Spice Worm","Overjoyed Pan","Health?+10","Stamina?+25","Atk Up?+5",""
"Dragon Tail","Hercules Beetle","Jumbo Pizza","Health?-20","Stamina?-25","Atk Up?+5",""
"Dragon Tail","Red Oil","Gingi Ramen","","","Atk Up?+5",""
"Dragon Tail","Powerlad","Smaley Curry","Health?-10","Stamina?-25","Atk Up?+5",""
"Dragon Tail","Lifejam","An An Zosui","","Stamina?+25","Atk Up?+5",""
"Dragon Tail","Dry Margarine","Surprise Stew","","","Atk Up?+5",""
"Dragon Tail","Buffalo Butter","Dozuki Risotto","","","Atk Up?+5",""
"Dragon Tail","Royale Cheese","Otsu Cake Balls","","","Atk Up?+5","Def Up?+10"
"Dragon Tail","Sake","Guts’n’Chaofan","","","Atk Up?+5",""
"Dragon Tail","Blessed Wine","Run Run Salad","","","Atk Up?+5",""
"Dragon Tail","Monster Egg","Peppered Pasta","","","Atk Up?+5","Def Up?+10"
"Dragon Tail","Pig Cracker","Fried Seafood","","","Atk Up?+5",""
"Scale Fish","Helodus","Shaky Tongue","","","","Def Up?+20"
"Scale Fish","RiceBug","Overjoyed Pan","Health?-10","Stamina?-25","","Def Up?+10"
"Scale Fish","Honey-Dragonfly","Jumbo Pizza","Health?+20","Stamina?+25","","Def Up?+10"
"Scale Fish","Red Oil","Smaley Curry","Health?+10","Stamina?+25","","Def Up?+10"
"Scale Fish","Lifejam","Surprise Stew","","Stamina?+25","",""
"Scale Fish","Buffalo Butter","Otsu Cake Balls","","","","Def Up?+10"
"Scale Fish","Royale Cheese","Guts’n’Chaofan","","","","Def Up?+20"
"Scale Fish","Blessed Wine","Doku Doku Doria","","","Atk Up?+3","Def Up?-10"
"Scale Fish","Gold Sake","Peppered Pasta","","","","Def Up?+10"
"Scale Fish","Monster Egg","Fried Seafood","","","","Def Up?+10"
"Sushi Fish","Helodus","Coro Croquettes","","","","Def Up?+10"
"Sushi Fish","Sword Fish","Doku Doku Doria","","","","Def Up?+10"
"Sushi Fish","GodBug","Smaley Curry","Health?+10","Stamina?+25","",""
"Sushi Fish","Spice Worm","Overjoyed Pan","Health?+10","Stamina?+25","",""
"Sushi Fish","Lifejam","An An Zosui","","Stamina?+25","",""
"Sushi Fish","Royale Cheese","Otsu Cake Balls","","","","Def Up?+10"
"Sushi Fish","Sake","Guts’n’Chaofan","","","Atk Up?+3",""
"Sushi Fish","Monster Egg","Peppered Pasta","","","Atk Up?+3","Def Up?+10"
"Snake Salmon","Helodus","Overjoyed Pan","","","","Def Up?+10"
"Snake Salmon","RiceBug","Dokkan Soup","Health?+10","Stamina?+25","","Def Up?+20"
"Snake Salmon","Spice Worm","Jumbo Pizza","Health?+10","Stamina?+25","","Def Up?-20"
"Snake Salmon","Honey-Dragonfly","Gingi Ramen","Health?+10","","","Def Up?-10"
"Snake Salmon","Lifejam","Dozuki Risotto","","Stamina?+25","","Def Up?-10"
"Snake Salmon","Sake","Doku Doku Doria","","","Atk Up?-3","Def Up?+20"
"Helodus","Sword Fish","Fried Seafood","","","","Def Up?+10"
"Helodus","RiceBug","Dokkan Soup","Health?+10","Stamina?+25","","Def Up?-20"
"Helodus","GodBug","Surprise Stew","","","","Def Up?+10"
"Helodus","Spice Worm","Jumbo Pizza","Health?+10","Stamina?+25","","Def Up?+20"
"Helodus","Honey-Dragonfly","Gingi Ramen","Health?+10","","","Def Up?+10"
"Helodus","Hercules Beetle","Smaley Curry","Health?-20","Stamina?-25","","Def Up?+20"
"Helodus","Red Oil","An An Zosui","","","","Def Up?+10"
"Helodus","Powerlad","Surprise Stew","","","","Def Up?+10"
"Helodus","Lifejam","Dozuki Risotto","","Stamina?+25","","Def Up?+10"
"Helodus","Dry Margarine","Otsu Cake Balls","","","","Def Up?+20"
"Helodus","Buffalo Butter","Guts’n’Chaofan","","","","Def Up?+20"
"Helodus","Royale Cheese","Run Run Salad","","","","Def Up?+20"
"Helodus","Blessed Wine","Peppered Pasta","","","Atk Up?-3","Def Up?+20"
"Helodus","Gold Sake","Fried Seafood","","","","Def Up?+10"
"Helodus","Monster Egg","Coro Croquettes","","","","Def Up?+20"
"Helodus","Pig Cracker","Shaky Tongue","","Stamina?-25","Atk Up?-3","Def Up?+20"
"Sword Fish","Spice Worm","Shaky Tongue","Health?+10","Stamina?+25","","Def Up?-10"
"Sword Fish","Honey-Dragonfly","Overjoyed Pan","Health?+30","Stamina?+25","","Def Up?-10"
"Sword Fish","Hercules Beetle","Dokkan Soup","Health?+20","Stamina?+25","","Def Up?+10"
"Sword Fish","Red Oil","Jumbo Pizza","Health?+10","Stamina?+25","","Def Up?-10"
"Sword Fish","Lifejam","Smaley Curry","","Stamina?+25","","Def Up?-10"
"Sword Fish","Sake","Otsu Cake Balls","","","Atk Up?+3","Def Up?-10"
"Sword Fish","Monster Egg","Doku Doku Doria","","","Atk Up?-3","Def Up?+10"
"RiceBug","Honey-Dragonfly","Smaley Curry","Health?+10","","",""
"RiceBug","Lifejam","Otsu Cake Balls","Health?-10","Stamina?+25","",""
"RiceBug","Royale Cheese","Doku Doku Doria","Health?+10","Stamina?+25","","Def Up?-10"
"RiceBug","Sake","Peppered Pasta","Health?-10","Stamina?-25","Atk Up?+3",""
"RiceBug","Monster Egg","Shaky Tongue","Health?-10","Stamina?-25","Atk Up?+3","Def Up?+10"
"GodBug","Spice Worm","Otsu Cake Balls","Health?+30","Stamina?+50","",""
"GodBug","Honey-Dragonfly","Guts’n’Chaofan","Health?+50","Stamina?+25","",""
"GodBug","Lifejam","Fried Seafood","","Stamina?+25","",""
"GodBug","Buffalo Butter","Shaky Tongue","Health?+10","Stamina?+25","","Def Up?+10"
"GodBug","Royale Cheese","Overjoyed Pan","Health?+10","Stamina?+25","","Def Up?+10"
"GodBug","Blessed Wine","Jumbo Pizza","Health?+10","Stamina?+25","Atk Up?-3",""
"GodBug","Monster Egg","Smaley Curry","Health?+10","Stamina?+25","Atk Up?+3","Def Up?+10"
"Spice Worm","Honey-Dragonfly","An An Zosui","Health?+20","Stamina?+25","",""
"Spice Worm","Red Oil","Dozuki Risotto","Health?+10","Stamina?+25","",""
"Spice Worm","Powerlad","Otsu Cake Balls","","Stamina?+25","",""
"Spice Worm","Lifejam","Guts’n’Chaofan","Health?+10","Stamina?+50","",""
"Spice Worm","Dry Margarine","Run Run Salad","","Stamina?+25","",""
"Spice Worm","Royale Cheese","Peppered Pasta","Health?+10","Stamina?+25","","Def Up?+10"
"Spice Worm","Sake","Fried Seafood","","Stamina?+25","",""
"Spice Worm","Blessed Wine","Coro Croquettes","","Stamina?+25","",""
"Spice Worm","Gold Sake","Shaky Tongue","Health?+10","Stamina?+25","",""
"Spice Worm","Monster Egg","Overjoyed Pan","Health?+10","Stamina?+25","Atk Up?+3","Def Up?+10"
"Spice Worm","Pig Cracker","Dokkan Soup","Health?-10","Stamina?-25","Atk Up?+3",""
"Honey-Dragonfly","Red Oil","Otsu Cake Balls","Health?+50","Stamina?+25","",""
"Honey-Dragonfly","Powerlad","Guts’n’Chaofan","Health?+10","","",""
"Honey-Dragonfly","Lifejam","Run Run Salad","Health?+10","Stamina?+25","",""
"Honey-Dragonfly","Dry Margarine","Doku Doku Doria","Health?-20","Stamina?-25","","Def Up?+10"
"Honey-Dragonfly","Buffalo Butter","Peppered Pasta","Health?+20","Stamina?+25","","Def Up?+10"
"Honey-Dragonfly","Royale Cheese","Fried Seafood","Health?+10","","","Def Up?+10"
"Honey-Dragonfly","Sake","Coro Croquettes","Health?+10","","",""
"Honey-Dragonfly","Blessed Wine","Shaky Tongue","Health?+20","Stamina?+25","Atk Up?-3",""
"Honey-Dragonfly","Gold Sake","Overjoyed Pan","Health?+30","Stamina?+25","",""
"Honey-Dragonfly","Pig Cracker","Jumbo Pizza","Health?+20","","Atk Up?-3",""
"Hercules Beetle","Lifejam","Doku Doku Doria","Health?+20","","",""
"Hercules Beetle","Royale Cheese","Coro Croquettes","Health?-10","Stamina?-25","","Def Up?+10"
"Hercules Beetle","Sake","Shaky Tongue","Health?-20","Stamina?-25","Atk Up?+3",""
"Hercules Beetle","Gold Sake","Dokkan Soup","Health?+20","Stamina?+25","",""
"Hercules Beetle","Monster Egg","Jumbo Pizza","Health?-20","Stamina?-25","Atk Up?+3","Def Up?+10"
"Red Oil","Lifejam","Peppered Pasta","Health?+10","Stamina?+50","",""
"Red Oil","Royale Cheese","Shaky Tongue","Health?+10","Stamina?+25","","Def Up?+10"
"Red Oil","Sake","Overjoyed Pan","Health?+10","Stamina?+25","Atk Up?+3",""
"Red Oil","Blessed Wine","Dokkan Soup","Health?-10","Stamina?-25","Atk Up?+3",""
"Red Oil","Gold Sake","Jumbo Pizza","Health?+10","Stamina?+25","",""
"Red Oil","Pig Cracker","Smaley Curry","Health?+10","","Atk Up?-3",""
"Powerlad","Buffalo Butter","Shaky Tongue","Health?-10","Stamina?-25","","Def Up?+10"
"Powerlad","Royale Cheese","Overjoyed Pan","Health?-10","Stamina?-25","","Def Up?+10"
"Powerlad","Sake","Dokkan Soup","Health?+10","Stamina?+25","Atk Up?-3",""
"Powerlad","Monster Egg","Smaley Curry","Health?-10","Stamina?-25","Atk Up?+3","Def Up?+10"
"Lifejam","Dry Margarine","Shaky Tongue","","Stamina?+25","","Def Up?-10"
"Lifejam","Buffalo Butter","Overjoyed Pan","","Stamina?+25","","Def Up?+10"
"Lifejam","Sake","Jumbo Pizza","","Stamina?+25","Atk Up?+3",""
"Lifejam","Blessed Wine","Gingi Ramen","","Stamina?+25","",""
"Lifejam","Gold Sake","Smaley Curry","","Stamina?+25","",""
"Lifejam","Monster Egg","An An Zosui","","Stamina?+25","",""
"Dry Margarine","Royale Cheese","Jumbo Pizza","","","","Def Up?+10"
"Buffalo Butter","Royale Cheese","Gingi Ramen","","","","Def Up?+10"
"Buffalo Butter","Sake","Smaley Curry","","","Atk Up?+3","Def Up?+10"
"Buffalo Butter","Monster Egg","Dozuki Risotto","","","","Def Up?+10"
"Buffalo Butter","Pig Cracker","Otsu Cake Balls","","Stamina?-25","Atk Up?-3","Def Up?+10"
"Royale Cheese","Sake","An An Zosui","","","","Def Up?+10"
"Royale Cheese","Blessed Wine","Surprise Stew","","","","Def Up?+10"
"Royale Cheese","Gold Sake","Dozuki Risotto","","","","Def Up?+10"
"Royale Cheese","Monster Egg","Otsu Cake Balls","","","Atk Up?+3","Def Up?+20"
"Royale Cheese","Pig Cracker","Guts’n’Chaofan","","Stamina?-25","Atk Up?-3","Def Up?+10"
"Sake","Gold Sake","Otsu Cake Balls","","","Atk Up?+3",""
"Sake","Monster Egg","Guts’n’Chaofan","","","Atk Up?+3","Def Up?+10"
"Blessed Wine","Pig Cracker","Doku Doku Doria","","Stamina?+25","Atk Up?+3",""
