,id,rank,name,time,area,main,main_reward,full_reward,sub_a,sub_b,sub_a_reward,sub_b_reward
0,0001,1,Hunter Basics,50,Jungle,Raw meat two delivery,30z,30z,No Sub,No Sub,0z,0z
1,0002,1,Basics Of Hunters The Secret Of Grilling Meat,50,Jungle,Browned meat one delivery,40z,40z,No Sub,No Sub,0z,0z
2,0003,1,Basics Of Hunters The Secret Of Collecting Items,50,Jungle,Honey 2 pieces of delivery,50z,50z,No Sub,No Sub,0z,0z
3,0004,1,Secret Of Formulation,50,Jungle,Recovery agents one of delivery,70z,70z,No Sub,No Sub,0z,0z
4,0005,1,Basics Of Hunters The Secret Of Fishing,50,Jungle,Sashimiuo one animal of delivery,70z,70z,No Sub,No Sub,0z,0z
5,0006,1,The Secret Of A One-Handed Sword,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
6,0007,1,Basics Of Hunter The Secret Of The Big Sword,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
7,0008,1,Basics Of Hunters The Secret Of Hammers,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
8,0009,1,Basics Of Hunter The Secret Of Lance,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
9,000A,1,Basics Of Hunter The Secret Of The Twin Sword,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
10,000B,1,Sword Secret,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
11,000C,1,Hunting Secret Of The Whistle,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
12,000D,1,Ganransu Secret,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
13,000E,1,Light Crossbow Secret,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
14,000F,1,Hebyibougan Secret,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
15,0010,1,Basics Of Hunters The Secret Of The Bow,50,Jungle,Hunt 5 Velociprey,100z,100z,No Sub,No Sub,0z,0z
16,0011,1,Secret Of Egg Thief,50,Jungle,Delivery  carnivorous  eggs one ,150z,150z,No Sub,No Sub,0z,0z
17,0012,1,Basics Of Hunters The Secret Of Hunting,50,Jungle,Dosuranposu one animal of hunting,200z,200z,No Sub,No Sub,0z,0z
18,0065,1,Hunting Exercises Fishing Weather! Fishing Is Romance!,50,Jungle,Delivery of 5 Hari Tuna,150z,1200z,Delivery of 5 specialty mushrooms,Delivery of 1 Dos Hari Tuna,50z,1000z
19,00C9,1,Combat Exercises Confront The Blue Hunter!,50,Arena,Dosuranposu two dogs Hunt ,150z,150z,No Sub,No Sub,0z,0z
20,0066,2,Hunting Exercise I Hunted! I Got It! Insect Hunting,50,Jungle,Defeat 25 Langosta,250z,1020z,Delivery 10 spice worms,Delivery 8 monster body fluids,120z,650z
21,0067,2,Hunting Exercise Stop The Desert Runaway Tribe!,50,Desert,Hunt of 3 Galeos,450z,1150z,Delivery of 4 squid squirrels,Delivery of 10 paralyzed fangs of Genepos,250z,450z
22,00CA,2,Combat Exercise Confront The Monster Bird!,50,Great Arena,Iyankukku one animal Hunt ,750z,750z,No Sub,No Sub,0z,0z
23,0068,3,Hunting Exercise Steal The Eggs Of A Herbivorous Dragon!,50,Desert,Delivery of 2 herbivorous  eggs,1000z,1850z,Delivery of 2 fish  fangs,Delivery of 10 sliced cactus,400z,450z
24,0069,3,Hunting Exercise Hunt The Queen Of The Dense Forest!,50,Jungle,Hunt Rio Leia,1700z,2600z,Delivery of 1 hunting flying  egg,Delivery of 4 Kireasi,500z,400z
25,00CB,3,Combat Exercises Confront The Land Queen!,50,Great Arena,Rioreia one animal Hunt ,2000z,2000z,No Sub,No Sub,0z,0z
26,006A,4,Hunting Exercise Hunting! Hunting! Hunting Is Perfect!,50,Snow Mountain,Hunt of 40 White Lampos,2000z,2600z,Delivery 7 Kerubi Weapons,Hunt of 4 Blanco,400z,200z
27,006B,4,Hunting Exercises A Moving Rock Hidden In An Oasis! ??,50,Desert,Hunt of 1 Daimyo Zami,2500z,3600z,Hunt of 6 Yaozami,Delivery of 5 Kira Beetles,750z,350z
28,00CC,4,Combat Exercises Confront General Ogama!,50,Great Arena,Sho Gun Gizami one animal of punitive,2500z,2500z,No Sub,No Sub,0z,0z
29,006C,5,Hunting Exercise Delicacy! I Want To Eat Carnivorous Dragon Eggs!,50,Snow Mountain,Delivery of 1 carnivorous  egg,500z,3250z,Delivery of 8 ice crystals,Hunt 1 Dodo Blanco,2000z,750z
30,006D,5,Hunting Exercises Astonishment! Two Great Beasts Appear!,50,Snow Mountain,Hunt of 1 Dosfango,1000z,4500z,Hunting of 1 Dodobrango,Hunt of 5 Brufango,3000z,500z
31,00CD,5,Combat Exercise Confront The Running Thunder!,50,Great Arena,Kirin one animal Hunt ,3500z,3500z,No Sub,No Sub,0z,0z
